name,restaurant_url,title,text,rating
BLOCK HOUSE Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039400-Reviews-BLOCK_HOUSE_Kiel-Kiel_Schleswig_Holstein.html,outstanding,"I visit the restaurant on the 25th feb 2012 and it was outstanding. The food were excillent and the waiter, Lisa, too. Visit this restaurant if you want good steaks and good service",4.0
BLOCK HOUSE Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039400-Reviews-BLOCK_HOUSE_Kiel-Kiel_Schleswig_Holstein.html,Typical chain restaurant,"Excellent steaks and modest prices. But do not expect a small intimate restaurant. This is industrial catering on a grand scale. Come here for good food, correct descriptions as you might expect in Germany where everything is just as it should be. But no atmosphere and little enjoyment.",4.0
BLOCK HOUSE Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039400-Reviews-BLOCK_HOUSE_Kiel-Kiel_Schleswig_Holstein.html,"Best steak in Germany, maybe Europe!!!","I have visited the Kiel Block House numerous times. This is by far the best steak I have had in all of Germany, and most likely Europe. This American Tenderloin rivals even the best corn fed beef we have available in the U.S..

Hats off to Bjorn and Fran from Kiel Block House.",5.0
BLOCK HOUSE Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1039400-Reviews-BLOCK_HOUSE_Kiel-Kiel_Schleswig_Holstein.html,- worst steak i've ever...,- worst steak i've ever had - 1 star-rating is too much,1.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Good drinks,Good drinks and friendy staff. Right in the middle of kiel down in the harbour. Good place to have a pre-drink before dinner,3.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Great bar with a great view.,It is a great bar on top of the hotel with a great view of Kiel. They took great care of my dog and came with a bowl of water for him. They have a great selection of Gin.,5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Great bar,"Nice bar with good dishes, tested the club sandwish and some cocktails. They have wide range of spirits and cocktails, and very nice and friendly bartenders that make ""specials"" for us. Will visit this place again next time i visit Kiel.",5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Loved the view over Kiel harbour,"Stopped off to visit the top floor bar here on arrival in Kiel. Great view of the harbour, ferry terminal etc. Speedy friendly service.",4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,The best view in Kiel on the 8th Floor...,"This bar was modern, and clean. Service was very quick and professional. This is a very nice place for a work related drink or with friends",4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Guests not welcome,"2 colleagues and me visited the bar at approx 10pm on a Thursday evening. Apart from 2 other people, the bar was empty. My colleagues went out onto the terrace and I went to the bar to order 3 beers saying that we will be outside on the terrace. I was told bluntly that I will have to carry my beers outside as the staff won't serve there (maybe they were to busy ??) Well, nicely done folks, you know how to make your customers feel welcome. Next, after the first beer we went inside and sat down to order a nightcap. The lady serving us said last order had already passed and no more drinks would be served. Well, what to say.....",1.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Great views from the roof terrace,"Great bar, great views from the rooftop terrace. Great drink, beer and wine sellection. A light dinner menu is also available",5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Great place to unwind after a long flight,"We really enjoyed unwinding on the rooftop of Deck 8. We were super jet lagged after a long flight from the US, and this was a perfect place to chill and meet other people that were part of our tour group. There is plenty of seating and the atmosphere is nice with views of the harbour and city.  The bar tenders were attentive and the drinks were really good.",5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Excellent place for a late dinner or a after dinner drink with view over Kiel,"You find a spacious bar on top of the Atlantic Hotel, inside and - outside in summertime. There are sittings aside the bar but also lounges with comfortable furniture. They serve every Kind of drink incl. draft beer and a Long list of international and local Cocktails with and without alcohol. You can Choose interesting and very tasty small and medium size dishes from the kitchen, you get a choice of nuts and olives with your Drinks. The prizing is adequate to the high Quality of the Food and the Location. normally there is no life Music. I like this place very much Best view over Kiel",4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Great drinks!,We had a drink after dinner and were pleasantly surprised. Wonderful flavours and great service. Well worth a visit!,5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Hmmmmmm a place to relax :-),This have to be the best Bar in Kiel. It is on the top of the hotel and with a perfect view. When u have sunshine it is very nice to sit outside but if u arrive in the afternoon / evening it is also nice to stay inside. Remember that it is not so many seats so come early if u are more than two guest`s.... Perfect place,5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Nice bar,Nice Bar in the Top of Atlantic hotel! Nice guests and very good staff. Friendly atmosphere. Cool drinks. The view is amazing.,4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Great Views and freindly service,"A really good bar to spend the evening enjoying the views, good drinks and some nice food. Service was friendly and quick.",5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Nice bar,Pleasant bar with good service and decent views. Fills up very quickly so make sure to come early or book ahead. Modern lacking a bit ni charm,4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Very nice cocktail bar with a super view!,Had one for the road here late Sunday and it was quitd busy considering that the rest of Kiel was dead. Attentive waiter who spoke good English.,4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,A nice view,A very contemporary bar with excellent drinks. Their service was just out of this world. The terrace was a nice addition.,4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Excellent bar!,"This place has an enormous drink list - and if you want something that isn't in the list, they'll probably make it for you anyway. The drinks are of exceptional quality, and the ambiance is nice. Don't miss it if you go to Kiel!
On Tripadvisor, this place is ranked among restaurants, which is quite strange. It is a bar, definitely not a restaurant. It's true that you can order some kind of food, but I didn't notice anybody doing that (I was there twice, at different times of the day). It's not an obviuos place to eat; among other things, because the tables are low and small.",5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,What a view,Great view over the harbour and city from this top floor bar. A wide choice of drinks and cocktails. Professional staff.,5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Cocktails and great view,"We have been here on various occasions, great Cocktails, nice view and very attentive staff. Sometimes they have an after work surf and turf barbeque in the summertime. Only one thing that is not so nice right now there is some construction going on next door scheduled to last up to the beginning of 2017",5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Drinks,It was very pleasant to sit up on the roof with a nice drink and nuts provided. Staff were very good and attentive.,5.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,Nice view,View was beautiful and the bar itself was very modern and chic. Good variety of different kind of drinks,4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,"Good view, great for an after work / pre-dinner drink","Knowledgable and friendly bar lady. Unfortunately it was still a bit cold to be sitting outside, but Deck 8 has a great view and is great for an after work / pre-dinner drink.",4.0
Deck 8 - die Bar im ATLANTIC Hotel Kiel,https://www.tripadvisor.com/Restaurant_Review-g187412-d1872996-Reviews-Deck_8_die_Bar_im_ATLANTIC_Hotel_Kiel-Kiel_Schleswig_Holstein.html,respect,"After my Hotel recommended Deck8 as they have a nice view and drinks in an defined atmosphere I went with two for our europe devision important business partners for drinks after a long day of sailing.
The first incidence occurred at the entrance as a lady alluded that we where not allowed inside the bar as one of us was wearing short pants. After a few private words with the lady about our whereabouts and which hotel in Hamburg has send us to Deck 8 we where send up to the bar. This incidence alone was already displeasing. After we sat down at the outside terrace and enjoyed the view for a few moments we where about to order when the waiter asked for our ID´s to prove that we are of age to drink. (As a side comment I am 32 years old and my partners mid and end 40) the waiter asked in a rude manner and was himself maybe around 20 years old. As we just arrived from the boat non of us had anything but a little cash with us. Further I felt embarrassed due to the circumstances towards my older partners and led the others out of the Bar to a different restaurant were we´ve been treated properly.
I understand that taking drinking age policy serious is important but this situation felt like arrogance from the waiter and not like I would expected such a highly recommend place treating their clients.",2.0
